CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,date,deathIncrease
United States,USA,North Carolina,US_NC,STATE_WIDE,20200727,3,1,"On July 27, NC Department of Health and Human Services released a memoradum regarding cloth face coverings distribution for K-12 public schools. The State will provide five cloth face coverings for all K-12 public school students, teachers, and staff. Also, ""starter packs"" of personal protective equipment incluidng a two-month supply of thermometers, masks and face shields, and gowns for school nurses and some staff.    Link:   https://web.archive.org/web/20200812213717/https://files.nc.gov/covid/documents/guidance/education/Memorandum-Cloth-Face-Covering-Distribution-K-12.pdf",2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,117767,1838,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,7/27/2020,5
United States,USA,North Carolina,US_NC,STATE_WIDE,20200728,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,119375,1860,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,7/28/2020,30
United States,USA,North Carolina,US_NC,STATE_WIDE,20200729,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,"North Carolina Utilities Commission announces on July 29 that, ""... all jurisdictional electric, natural gas, water, and wastewater public utilities may resume customer disconnections due to nonpayment for bills first rendered on or after September 1, 2020."" A late fee moratorium remains in effect.     Link:  https://web.archive.org/web/20200801122437/https://starw1.ncuc.net/NCUC/ViewFile.aspx?Id=73f62403-d0c3-4932-bc25-54a25d940ee6",,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,121739,1888,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,7/29/2020,45
United States,USA,North Carolina,US_NC,STATE_WIDE,20200730,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,123690,1922,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,7/30/2020,38
United States,USA,North Carolina,US_NC,STATE_WIDE,20200731,3,1,,2,1,"Effective 11 PM on July 31, Executive Order No. 153 iterates bars continue to remain close. Restaurants, distilleries, wineries and breweries must stop serving alcohol for onsite consumption between 11 PM and 7 AM in order to help control the spread of COVID-19. Exec. Order No. 153 shall expire at 11 PM on August 31st, unless rescinded or superseded by a subsequent Executive Order.   Link: https://web.archive.org/web/20200805151527/https://files.nc.gov/governor/documents/files/EO-153-Restricting-Late-Night-Service-of-Alcoholic-Beverages.pdf",1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,"On July 31, NC DHHS announced a collaboration with the North Carolina Community Health Center Association to increase testing among historically marginalized groups, including Latinx, African American, and American Indian communities.    Link:  http://archive.vn/gkpuH",1,,,,,,4,1,,0,,,3,1,,,"Issued July 31, Executive Order No. 154 declares a State of Emergency for Hurricane Isaias. To plan and prepare for the hurricane season, families are asked to add face masks, hand sanitizer, sanitizing wipes, and cleaning products to safety kits. During COVID-19 pandemic, families are reminded that staying at a storm shelter is not a good option and should only be considered as a last resort. Moreover, staying with family, friends, or at a hotel will reduce the chances of you being exposed to, or transmitting the COVID-19 virus.    Links:  https://web.archive.org/web/20200806223409/https://www.readync.org/plan-and-prepare/hurricane-season-during-covid-19-pandemic  https://web.archive.org/web/20200806221932/https://files.nc.gov/governor/documents/files/EO154-State-of-Emergency-and-Transportation-Waivers-Hurricane-Isaias.pdf",125678,1942,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,7/31/2020,21
United States,USA,North Carolina,US_NC,STATE_WIDE,20200801,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,127080,1979,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/1/2020,40
United States,USA,North Carolina,US_NC,STATE_WIDE,20200802,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,128450,1983,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/2/2020,5
United States,USA,North Carolina,US_NC,STATE_WIDE,20200803,3,1,"On August 3, NCDHHS published guidance for face mask coverings and a letter to private schools in the state. The state is providing five cloth face coverings for all K-12 students, teachers, and staff in private schools registered with the Division of Non-Public Education in the Department of Administration.      Links:  https://web.archive.org/web/20200812212826/https://files.nc.gov/covid/documents/guidance/education/NCDHHS-Guidance-for-Face-Covering-Communication-Private-Schools.pdf  https://web.archive.org/web/20200812213415/https://files.nc.gov/covid/documents/guidance/education/NCDHHS-Private-School-Letter.pdf",2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,130030,2043,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/3/2020,13
United States,USA,North Carolina,US_NC,STATE_WIDE,20200804,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,131257,2061,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/4/2020,28
United States,USA,North Carolina,US_NC,STATE_WIDE,20200805,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,Some public water utilities outside the remit of NC Utilities Commission continue a moratorium on water shutoffs from nonpayments including Charlotte Water and Raleigh Water.    Links:  https://web.archive.org/web/20200805191130/https://raleighnc.gov/SupportPages/water-covid-19-information  https://web.archive.org/web/20200805192143/https://charlottenc.gov/Water/RatesBilling/Pages/PandemicCustomerAssistance.aspx,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,133210,2085,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/5/2020,40
United States,USA,North Carolina,US_NC,STATE_WIDE,20200806,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,135076,2126,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/6/2020,42
United States,USA,North Carolina,US_NC,STATE_WIDE,20200807,3,1,,2,1,"Effective August 7 at 5 PM, Executive Order No. 155 extends and amends Phase 2, originally introduced in EO No. 141, until September 11. Movie theaters, gyms and indoor fitness facilities, museums, bars, amusements parks, and night clubs remain closed.     Links:  https://web.archive.org/web/20200812154542/https://files.nc.gov/governor/documents/files/EO155-Extension-of-Phase-2.pdf  https://web.archive.org/web/20200812203826/https://www.npr.org/sections/coronavirus-live-updates/2020/08/05/899597881/north-carolina-will-pause-further-reopening-until-september-to-start-the-school-",1,1,"Effective August 7 at 5 PM, Executive Order No. 155 extends and amends Phase 2, originally introduced in EO No. 141, until September 11.     Link:  https://web.archive.org/web/20200812154542/https://files.nc.gov/governor/documents/files/EO155-Extension-of-Phase-2.pdf",3,1,"Effective August 7 at 5 PM, Executive Order No. 155 extends and amends Phase 2, originally introduced in EO No. 141, until September 11.     Link:  https://web.archive.org/web/20200812154542/https://files.nc.gov/governor/documents/files/EO155-Extension-of-Phase-2.pdf",1,1,"Effective August 7 at 5 PM, Executive Order No. 155 extends and amends Phase 2, originally introduced in EO No. 141, until September 11.     Link:  https://web.archive.org/web/20200812154542/https://files.nc.gov/governor/documents/files/EO155-Extension-of-Phase-2.pdf",1,1,"Effective August 7 at 5 PM, Executive Order No. 155 extends and amends Phase 2, originally introduced in EO No. 141, until September 11.     Link:  https://web.archive.org/web/20200812154542/https://files.nc.gov/governor/documents/files/EO155-Extension-of-Phase-2.pdf",1,1,,0,,1,0,,1,,,,,,2,1,,2,"On August 7, state officials order all staff of North Carolina nursing homes to be tested every two weeks for coronavirus. DHHS will be providing CARES Act funding to nursing homes to pay for the required testing.     Links:  https://web.archive.org/web/20200812223638/https://www.wral.com/coronavirus/state-expanding-coronavirus-testing-at-nc-nursing-homes/19224902/  https://web.archive.org/web/20200812224246/https://files.nc.gov/covid/documents/Secretarial-Order-2-Mandatory-Testing-for-Staff-in-Nursing-Homes.pdf",1,,,,,,4,1,,0,,,3,1,,,,136862,2160,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/7/2020,42
United States,USA,North Carolina,US_NC,STATE_WIDE,20200808,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,138227,2184,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/8/2020,26
United States,USA,North Carolina,US_NC,STATE_WIDE,20200809,3,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,139040,2192,58.33,58.33,69.76,69.76,57.29,57.29,60.12,60.12,37.5,37.5,8/9/2020,8
United States,USA,North Carolina,US_NC,STATE_WIDE,20200810,2,1,"University of North Carolina - Chapel Hill resumes face-to-face classes on campus for both undergraduate and graduate students. On August 17th, however, the university announces all undergraduate classes will move to virtual instruction beginning August 19th in response to spikes in coronavirus cases. Most students, aside from international students, students with limited internet access, and those experiencing financial hardship, are expected to move out of campus housing and return home.     Academic calendar:   https://web.archive.org/web/20200902211301/https://registrar.unc.edu/events/category/university-registrars-calendars/fall-2020/list/?tribe_paged=2&tribe_event_display=past&tribe-bar-date=2020-09-02    Press release on changes to classes and residency:  https://web.archive.org/web/20200818071606/https://www.unc.edu/posts/2020/08/17/shift-to-remote/    Code change to 2G indicating some levels of education are beginning to resume on-campus instruction.",2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,140375,2199,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/10/2020,4
United States,USA,North Carolina,US_NC,STATE_WIDE,20200811,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,141736,2238,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/11/2020,32
United States,USA,North Carolina,US_NC,STATE_WIDE,20200812,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,143513,2280,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/12/2020,45
United States,USA,North Carolina,US_NC,STATE_WIDE,20200813,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,"  Expanded eligibility appears to be in place through Sept.  https://web.archive.org/web/20200927113626/https://des.nc.gov/need-help/covid-19-information/covid-19-information-individuals    ____  On August 13, the Governor launches a new state grant programe, Job Retention Grant (JRG) Program, for non-profit organizations and businesses impacted by COVID-19. Employers that are eligible to apply could qualify for up to $250,000 and the application deadline is September 1, 2020.     Link:   https://web.archive.org/web/20200820174311/https://governor.nc.gov/news/new-grant-program-accepting-applications-help-businesses-and-nonprofits-hurt-covid-19    **Coded as 0 since the relief program does not apply to employees or individuals out of work.  ",1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,145082,2287,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/13/2020,38
United States,USA,North Carolina,US_NC,STATE_WIDE,20200814,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,146679,2313,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/14/2020,26
United States,USA,North Carolina,US_NC,STATE_WIDE,20200815,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,148020,2343,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/15/2020,30
United States,USA,North Carolina,US_NC,STATE_WIDE,20200816,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,148906,2347,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/16/2020,4
United States,USA,North Carolina,US_NC,STATE_WIDE,20200817,2,1,Some universities begin Fall Semester classes with flexible or hybrid teaching methods for online and in-person teaching.  Coded as 2T since some schools are beginning to reopen and the individual districts/universities are able to decide whether to reopen.    Duke University's flexible learning approach:  https://web.archive.org/web/20200806054216/https://flexteaching.li.duke.edu/fall-2020/  Academic calendar confirming Fall Semester classes beginning Aug. 17th:  https://web.archive.org/web/20200201170716/https://registrar.duke.edu/2020-2021-academic-calendar,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,150163,2348,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/17/2020,1
United States,USA,North Carolina,US_NC,STATE_WIDE,20200818,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,151542,2396,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/18/2020,48
United States,USA,North Carolina,US_NC,STATE_WIDE,20200819,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,"On August 19, North Carolina DHHS announces two companies, StarMed Urgent and Family Care, P.A., will head efforts to increase COVID-19 testing capacity in seven counties.   ""NCDHHS recommends testing for anyone with COVID-19 symptoms as well as for asymptomatic individuals who may have been exposed to COVID-19, especially people from historically marginalized communities.""    Link:  https://web.archive.org/web/20200820175712/https://www.ncdhhs.gov/news/press-releases/ncdhhs-sends-additional-covid-19-testing-capacity-counties",1,,,,,,4,1,,0,,,3,1,,,"August 19, Gov. Roy Cooper, and the NC Department of Information Technology and its Broadband Infrastructure Office, announces $12 million in grants to go to people living and working in 11 rural counties will get expanded high-speed internet service. This is through grants otherwise known as the 2019-2020 Growing Rural Economies with Access to Technology (GREAT) grant and COVID-19 Recovery Act funding.    Link:  https://web.archive.org/web/20200906185553/https://www.ncbroadband.gov/news/press-releases/2020/08/19/gov-cooper-announces-more-12m-expand-internet-access",153591,2431,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/19/2020,35
United States,USA,North Carolina,US_NC,STATE_WIDE,20200820,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,155580,2465,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/20/2020,34
United States,USA,North Carolina,US_NC,STATE_WIDE,20200821,2,1,"On August 21, the NC DHHS update and release COVID-19 guidance for colleges and universities for adherence to exisitng Executive Orders. The Department critically urges higher education institutions to limit social interaction and to enforce wearing face masks to the greatest extend possible as there has been a notable viral spread at institutions that have opened.     Link:  https://web.archive.org/web/20200827174609/https://files.nc.gov/covid/documents/guidance/education/NCDHHS-Interim-Guidance-for-Higher-Education.pdf    Press release:  https://web.archive.org/web/20200827174944/https://www.ncdhhs.gov/news/press-releases/ncdhhs-updates-covid-19-guidance-colleges-and-universities",2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,157370,2494,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/21/2020,29
United States,USA,North Carolina,US_NC,STATE_WIDE,20200822,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,158889,2521,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/22/2020,27
United States,USA,North Carolina,US_NC,STATE_WIDE,20200823,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,160106,2531,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/23/2020,10
United States,USA,North Carolina,US_NC,STATE_WIDE,20200824,2,1,"August 24, 2020: Polk County Schools (Public school K-12) reopen under Plan B with limited class sizes, physical distancing measures, and facial covering enforcements.    Link to Polk County High School reopening plan:  https://web.archive.org/web/20200828171220/https://docs.google.com/document/d/1kWj3UIvDNhEHfyFJS32FFU7j_X18lT9Sbf6D_SChZaU/edit    Press release:   https://web.archive.org/web/20200828172235/https://www.clickorlando.com/news/local/2020/07/14/polk-county-schools-to-delay-school-year-start-offer-3-learning-options/",2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,1,,,,,,2,1,"The NC DHHS launches a new public campaign ""Â¡Recuerda las 3Ms!"" (Know your Three M's, in English) targeting historically marginalized communities disproportionately impacted by COVID-19 in the state. The 3Ms are: Mascarilla. Mantener. Manos. (Mask. Maintain. Hands.)  Link: https://web.archive.org/web/20200827173831/https://www.ncdhhs.gov/news/press-releases/ncdhhs-launches-%E2%80%9C%C2%A1recuerda-las-3ms%E2%80%9D-campaign-increase-awareness-preventative  Twitter announcement: https://web.archive.org/web/20200827175709/https://twitter.com/ncdhhs/status/1297961374853861378",2,,1,,,,,,4,1,,0,,,3,1,,,,161601,2535,54.63,54.63,66.19,66.19,55.21,55.21,57.74,57.74,37.5,37.5,8/24/2020,4
United States,USA,North Carolina,US_NC,STATE_WIDE,20200825,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,"On August 25, Gov. Roy Cooper announces $175 million to assist rent and utility payments for residents. The money is allocated across three new programs targeting:  1. Eviction Prevention and Utility Payments disbursed via the North Carolina Office of Recovery and Resiliency or the NCORR.   2.  Crisis Response and Housing Stability  3. Local government funding     Code changes to a 2 since this is a statewide announcement.     Link:  https://web.archive.org/web/20200825224939/https://governor.nc.gov/news/governor-cooper-announces-175-million-assist-rental-utility-payments-north-carolinians ",,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,"August 25, the NC DHHS announces a COVID-19 support service program for individuals in quarantine or isolation. The Department partnered with four regional organizations via contracts to provide services including nutrition assistance, a one-time COVID-19 relief payment to assist the individual and his or her family in meeting basic living expenses; private transportation to and from essential locations such as testing sites, non-congregate shelter and medical visits; access to primary medical care via telehealth; medication delivery; and/or COVID-related over-the-counter supplies, such as a face mask, hand sanitizer, thermometer or cleaning supplies.    Link:   https://web.archive.org/web/20200903153458/https://www.ncdhhs.gov/news/press-releases/ncdhhs-announces-covid-19-support-services-program-individuals-isolation-or",162995,2570,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/25/2020,35
United States,USA,North Carolina,US_NC,STATE_WIDE,20200826,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,165156,2606,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/26/2020,36
United States,USA,North Carolina,US_NC,STATE_WIDE,20200827,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,167143,2630,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/27/2020,24
United States,USA,North Carolina,US_NC,STATE_WIDE,20200828,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,168682,2652,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/28/2020,22
United States,USA,North Carolina,US_NC,STATE_WIDE,20200829,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,170377,2683,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/29/2020,31
United States,USA,North Carolina,US_NC,STATE_WIDE,20200830,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,,171487,2692,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/30/2020,9
United States,USA,North Carolina,US_NC,STATE_WIDE,20200831,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,3,1,,,"Effective August 31, Gov. Roy Cooper Executive Order No. 162 extends the Executive Order No. 153 , issued on July 28, until 11 :00 pm on October 2, 2020. The Order extends the limited hours on the sale of alcoholic drinks in the state. Restaurants are required to end the sale of alcoholic beverages at 11 p.m.    Link:  https://web.archive.org/web/20200902012907/https://files.nc.gov/governor/documents/files/EO162-Extending-Alcohol-Curfew.pdf",172879,2702,54.63,54.63,66.19,66.19,58.33,58.33,57.74,57.74,62.5,62.5,8/31/2020,10
United States,USA,North Carolina,US_NC,STATE_WIDE,20200901,2,1,,2,1,,1,1,,3,1,,1,1,,1,1,,1,1,,0,,1,0,,2,,,,,,2,1,,2,,1,,,,,,4,1,,0,,,2,1,"The Department of Health and Human Services enacts Secretarial Order No. 3 ""Visitation for Nursing Homes"" allowing for outdoor visitation at nursing homes or skilled-nursing facilities that meet several public health requirements. The order states, ""A facility should accommodate visitation to the greatest extent possible for each resident.""    Link:  https://web.archive.org/web/20200901223955/https://files.nc.gov/covid/documents/Secretarial-Order-3.pdf",,"Flordia Division of Emergency Management issues DEM Order No. 20-009 addressing visitation to certain facilities including nursing homes and adult mental health treatment centers, long-term care hospitals, and assisted living facilities.     Link:  https://web.archive.org/web/20200902223437/https://www.floridadisaster.org/globalassets/covid19/dem-order-20-009-signed.pdf",174221,2741,54.63,54.63,66.19,66.19,56.25,56.25,55.36,55.36,62.5,62.5,9/1/2020,39
